city_name,date,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
København,2021-10-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,90.0,5.6,18.7,21.0,29.0,,1015.2,0.3,13.8,,
København,2021-10-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,88.1,6.5,18.5,17.0,27.0,,1017.7,0.3,12.7,,
København,2021-10-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,,87.7,10.0,13.2,21.0,41.0,,1011.9,0.5,11.0,,
København,2021-10-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.7,,86.8,8.3,14.6,25.0,56.0,,1009.2,0.6,11.2,,
København,2021-10-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,,88.6,6.5,17.0,18.0,34.0,,1006.2,0.4,11.2,,3.9
København,2021-11-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,,82.5,6.8,20.7,21.0,26.0,,999.5,0.5,11.6,,4.3
København,2021-11-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,,86.5,15.7,7.6,31.0,30.0,,1000.7,0.9,10.6,,1.9
København,2021-11-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,,79.0,12.0,9.3,34.0,36.0,,1003.5,0.9,9.3,,1.7
København,2021-11-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,,80.5,5.3,18.6,13.0,23.0,,1005.8,0.3,8.5,,4.5
København,2021-11-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,,74.5,3.7,23.4,18.0,22.0,,1012.4,0.3,9.5,,5.7
København,2021-11-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,,78.5,4.0,23.2,15.0,20.0,,1016.2,0.3,10.1,,5.8
København,2021-11-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,,84.0,3.9,21.6,12.0,14.0,,1002.6,0.3,9.8,,5.4
København,2021-11-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,,81.0,4.7,16.3,12.0,23.0,,1018.1,0.5,6.9,,3.3
København,2021-11-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,,76.5,6.0,18.4,22.0,22.0,,1024.4,0.6,9.6,,5.3
København,2021-11-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,,88.0,9.7,9.5,22.0,29.0,,1022.1,0.6,10.7,,3.8
København,2021-11-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,,84.5,9.7,13.7,18.0,20.0,,1020.4,0.5,10.5,,3.0
København,2021-11-12,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.1,,85.5,8.4,15.4,20.0,20.0,,1020.9,0.4,9.1,3.2,2.9
København,2021-11-13,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.3,,79.5,6.7,12.5,27.0,54.0,,1015.5,0.6,8.3,,3.2
København,2021-11-14,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.6,,79.0,4.3,13.9,14.0,29.0,,1029.2,0.5,7.9,,4.3
København,2021-11-15,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.5,,73.5,8.0,17.4,26.0,38.0,,1031.9,0.8,8.2,,2.9
København,2021-11-16,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.7,,73.0,7.4,15.5,33.0,44.0,,1025.3,0.9,7.1,,2.1
København,2021-11-17,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.9,,85.0,7.4,11.1,12.0,21.0,,1014.6,0.6,5.8,,3.9
København,2021-11-18,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.8,,85.5,4.8,22.3,10.0,20.0,,1015.3,0.6,9.5,,5.2
København,2021-11-19,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.4,,81.0,3.2,26.4,16.0,17.0,,1014.0,0.2,12.4,,8.3
København,2021-11-20,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.6,,76.5,2.2,26.6,13.0,13.0,,1013.9,0.2,10.7,,6.8
København,2021-11-21,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.6,,74.0,3.0,23.8,8.0,16.0,,1006.3,0.1,7.1,2.0,4.5
København,2021-11-22,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.9,,66.5,10.0,16.2,27.0,26.0,,1021.9,0.9,4.1,1.6,2.6
København,2021-11-23,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,,80.0,7.2,24.2,16.0,16.0,,1021.4,0.5,8.5,,3.7
København,2021-11-24,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.5,,83.0,5.2,21.5,12.0,14.0,,1018.9,0.5,8.4,,4.3
København,2021-11-25,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.5,,88.0,7.0,19.4,11.0,16.0,,1003.2,0.6,6.4,,4.6
København,2021-11-26,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.1,,78.5,9.2,17.8,13.0,17.0,,995.6,0.6,4.3,2.1,2.9
København,2021-11-27,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.7,,86.5,4.5,18.7,8.0,18.0,,995.3,0.3,3.4,,4.6
København,2021-11-28,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.5,,86.5,4.8,19.1,9.0,19.0,,995.6,0.5,3.2,,4.0
København,2021-11-29,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.1,,76.5,9.1,14.8,11.0,24.0,,1004.8,0.8,1.3,10.5,4.0
København,2021-11-30,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.9,,78.5,7.2,18.5,11.0,22.0,,994.9,0.5,0.9,1.9,4.3
København,2021-12-01,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,,90.0,8.3,18.5,6.0,11.0,,984.6,0.7,2.5,1.0,3.7
København,2021-12-02,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.9,,78.5,5.8,20.5,13.0,31.0,,993.2,0.5,0.3,3.8,4.8
København,2021-12-03,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.3,,88.0,7.5,16.6,11.0,28.0,,999.9,0.7,2.1,4.0,3.5
København,2021-12-04,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,,86.5,3.6,18.6,12.0,28.0,,999.4,0.3,4.4,,4.2
København,2021-12-05,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.9,,73.5,2.0,18.3,11.0,24.0,,1010.2,0.3,1.0,12.6,8.5
København,2021-12-06,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.9,,67.5,5.1,19.7,12.0,19.0,,1018.4,0.5,-0.4,10.2,4.9
København,2021-12-07,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,,64.0,4.5,20.9,13.0,27.0,,1012.8,0.3,1.3,,4.7
København,2021-12-08,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.5,,79.5,3.9,16.5,17.0,54.0,,1006.8,0.3,1.3,,6.7
København,2021-12-09,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.2,,80.5,8.4,10.8,22.0,60.0,,1007.5,0.8,1.6,,3.4
København,2021-12-10,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,,83.0,8.2,3.4,19.0,54.0,,1001.2,0.9,1.8,,2.5
København,2021-12-11,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.8,,88.5,8.6,2.6,13.0,42.0,,1009.8,0.6,1.1,,1.7
København,2021-12-12,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.9,,92.5,6.4,9.3,9.0,24.0,,1019.0,0.2,3.3,2.5,2.7
København,2021-12-13,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.5,,95.0,6.2,8.7,10.0,29.0,,1022.8,0.5,6.1,,3.1
København,2021-12-14,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,,90.0,8.9,12.8,11.0,25.0,,1022.3,0.6,6.6,,3.5
København,2021-12-15,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.8,,86.0,3.7,18.8,17.0,34.0,,1022.9,0.4,8.7,,5.5
København,2021-12-16,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.9,,84.5,5.4,21.2,25.0,42.0,,1030.5,0.2,7.1,7.0,4.9
København,2021-12-17,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.8,,91.0,5.3,17.4,18.0,30.0,,1036.1,0.6,4.7,,3.4
København,2021-12-18,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.8,,93.0,3.0,22.1,6.0,18.0,,1031.3,0.2,5.6,,4.2
København,2021-12-19,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.5,,67.0,1.9,24.9,16.0,21.0,,1021.2,0.1,5.4,10.6,4.8
København,2021-12-20,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.7,,70.5,11.3,12.3,18.0,32.0,,1026.0,0.8,3.0,1.3,2.3
København,2021-12-21,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.1,,65.5,9.3,14.1,14.0,25.0,,1026.7,0.6,0.8,3.9,2.2
København,2021-12-22,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.5,,87.5,7.7,8.8,17.0,37.0,,1023.8,0.6,2.7,4.2,2.4
København,2021-12-23,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.3,,86.0,8.8,8.2,13.0,30.0,,1013.5,0.6,0.8,5.3,2.7
København,2021-12-24,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.2,,70.5,3.0,21.2,9.0,27.0,,998.8,0.2,-2.3,4.0,2.9
København,2021-12-25,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.1,,66.5,7.7,19.5,14.0,31.0,,1011.9,0.2,-2.7,0.9,2.8
København,2021-12-26,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.2,,85.0,5.9,16.4,10.0,20.0,,1014.3,0.3,-1.9,1.9,2.3
København,2021-12-27,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.2,,64.0,4.5,21.6,11.0,19.0,,1010.5,0.6,0.0,7.2,5.4
København,2021-12-28,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.5,,88.0,6.5,14.1,30.0,81.0,,1000.0,0.4,0.7,,5.2
København,2021-12-29,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,4.1,,87.5,9.3,7.5,35.0,85.0,,1005.2,0.6,2.8,,1.8
København,2021-12-30,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.6,,95.0,7.3,8.9,12.0,27.0,,1005.9,0.3,5.7,,4.0
København,2021-12-31,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.6,,94.5,3.8,16.6,9.0,20.0,,1007.2,0.1,8.7,,4.2
København,2022-01-01,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.7,,96.0,5.7,16.8,12.0,38.0,,1017.7,0.1,7.2,,3.4
København,2022-01-02,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,,95.0,5.3,12.8,12.0,31.0,,1005.1,0.3,9.2,,4.1
København,2022-01-03,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-04,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-05,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-06,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-07,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-08,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-09,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-10,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-11,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-12,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-13,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-14,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-15,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-16,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-17,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-18,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-19,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-20,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-21,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-22,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-23,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-24,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-25,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-26,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-27,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-28,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-29,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-30,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-01-31,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
København,2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
København,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,,72.0,3.3,33.2,28.0,32.0,,1017.3,0.1,6.4,,6.1
København,2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,60.0,5.2,25.9,23.0,22.0,,1009.1,0.2,3.9,,3.2
København,2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,70.5,5.3,27.1,30.0,24.0,,1009.2,0.1,1.6,4.4,3.6
København,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,37.0,5.8,28.3,34.0,30.0,,1012.0,0.2,3.4,2.2,2.6
København,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,47.5,4.7,30.7,25.0,30.0,,1015.3,0.1,3.4,4.6,3.4
København,2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,46.0,5.0,28.8,18.0,24.0,,1019.9,0.1,2.2,4.2,3.5
København,2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,56.5,4.1,31.1,18.0,24.0,,1015.5,0.5,5.3,1.5,3.8
København,2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,,93.0,4.2,29.5,17.0,17.0,,990.6,0.5,4.8,,7.8
København,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,63.5,3.2,29.8,17.0,30.0,,997.0,0.1,4.3,,6.0
København,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,93.0,8.7,24.6,13.0,26.0,,991.3,0.1,5.5,,4.3
København,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,94.5,4.6,28.7,10.0,19.0,,977.4,0.4,6.1,,5.0
København,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,56.5,3.2,31.9,24.0,30.0,,985.5,0.1,3.6,,8.1
København,2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,59.0,2.9,35.1,28.0,,,995.6,,5.5,,7.3
København,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,55.5,1.7,34.2,24.0,29.0,,1008.3,0.1,4.8,,7.0
København,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,51.5,4.3,30.8,27.0,33.0,,1017.7,0.2,5.9,,4.3
København,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,49.5,9.4,30.5,24.0,32.0,,1021.4,0.1,7.6,,3.1
København,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,,59.0,10.4,31.6,30.0,53.0,,1018.4,0.5,9.1,,3.7
København,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,,83.0,6.8,21.8,17.0,32.0,,1017.7,0.1,9.7,,2.6
København,2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,73.0,4.5,24.0,16.0,30.0,,1027.6,0.1,7.7,,2.4
København,2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,46.5,6.9,26.0,16.0,30.0,,1036.6,0.1,8.8,,2.0
København,2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,41.5,5.9,31.6,15.0,27.0,,1031.9,0.3,10.8,,2.5
København,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,51.0,9.0,28.0,18.0,28.0,,1023.7,0.4,9.5,,1.9
København,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,,49.0,11.7,27.6,30.0,33.0,,1020.3,0.4,10.0,,2.2
København,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,43.0,10.3,28.6,27.0,36.0,,1020.7,0.3,11.7,1.6,2.3
København,2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,46.0,5.2,27.8,28.0,32.0,,1019.1,0.2,12.0,,3.2
København,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,52.5,3.5,30.2,26.0,31.0,,1017.2,0.5,10.3,,4.3
København,2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,59.0,9.8,26.7,27.0,35.0,,1015.6,0.2,11.0,,2.9
København,2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,,56.0,8.9,27.7,18.0,30.0,,1013.0,0.4,9.3,,3.2
København,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,42.5,3.6,30.2,20.0,20.0,,1014.6,0.6,9.4,,3.3
København,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,44.5,7.5,29.9,27.0,,,1017.4,0.2,11.3,,2.3
København,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,63.0,6.2,28.2,21.0,27.0,,1025.2,,8.8,,2.8
København,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,,51.5,6.9,28.9,29.0,32.0,,1028.8,0.2,10.3,,2.4
København,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,49.0,8.6,30.2,37.0,36.0,,1028.3,0.3,11.6,,2.2
København,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,61.0,6.4,28.3,28.0,37.0,,1024.6,0.1,10.6,,2.4
København,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,53.5,7.9,28.7,27.0,37.0,,1023.2,0.3,12.3,,1.9
København,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,47.0,6.6,33.6,28.0,31.0,,1020.1,0.3,12.8,,4.4
København,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,54.5,4.3,29.6,26.0,40.0,,1016.7,0.3,11.3,,2.5
København,2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,59.0,7.7,30.1,24.0,38.0,,1019.1,0.2,10.1,,3.5
København,2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,66.5,5.7,28.3,24.0,35.0,,1020.7,0.3,12.6,,3.3
København,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,60.0,4.2,28.0,33.0,32.0,,1023.1,0.1,13.9,,3.7
København,2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,,62.0,4.1,26.4,26.0,34.0,,1020.9,0.2,13.3,,4.3
